gu,X,Y
Gangseogu,126.83503,37.570023
Gangseogu,126.81714,37.5865
Gangseogu,126.81714,37.5865
Gangseogu,126.84634,37.532673
Gangseogu,126.848045,37.529686
Gangseogu,126.81214,37.572014
Gangseogu,126.81214,37.572014
Gangseogu,126.8127,37.57105
Gangseogu,126.814095,37.582256
Gangseogu,126.83929,37.53491
Gangseogu,126.84024,37.535282
Gangseogu,126.84459,37.57322
Gangseogu,126.83009,37.54893
Gangseogu,126.8416,37.563744
Gangseogu,126.811066,37.564377
Gangseogu,126.85192,37.550667
Gangseogu,126.80871,37.569412
Gangseogu,126.84403,37.54831
Gangseogu,126.8132,37.57778
Gangseogu,126.8443,37.571804
Gangseogu,126.843185,37.55749
Gangseogu,126.843185,37.55749
Gangseogu,126.843185,37.55749
Gangseogu,126.843185,37.55749
Gangseogu,126.843185,37.55749
Gangseogu,126.843185,37.55749
Gangseogu,126.843185,37.55749
Gangseogu,126.86664,37.553047
Gangseogu,126.86664,37.553047
Gangseogu,126.83511,37.544647
Gangseogu,126.83511,37.544647
Gangseogu,126.83511,37.544647
Gangseogu,126.83511,37.544647
Gangseogu,126.83511,37.544647
Gangseogu,126.81382,37.57867
Gangseogu,126.81382,37.57867
Gangseogu,126.81382,37.57867
Gangseogu,126.83849,37.53788
Gangseogu,126.8481,37.540962
Gangseogu,126.8481,37.540962
Gangseogu,126.8481,37.540962
Gangseogu,126.83718,37.535683
Gangseogu,126.83718,37.535683
Gangseogu,126.83718,37.535683
Gangseogu,126.8411,37.535442
Gangseogu,126.8411,37.535442
Gangseogu,126.8411,37.535442
Gangseogu,126.8512,37.541462
Gangseogu,126.8512,37.541462
Gangseogu,126.8512,37.541462
Gangseogu,126.8512,37.541462
Gangseogu,126.84255,37.564835
Gangseogu,126.84255,37.564835
Gangseogu,126.84255,37.564835
Gangseogu,126.84255,37.564835
Gangseogu,126.84255,37.564835
Gangseogu,126.84255,37.564835
Gangseogu,126.84255,37.564835
Gangseogu,126.84255,37.564835
Gangseogu,126.85473,37.56356
Gangseogu,126.85473,37.56356
Gangseogu,126.85473,37.56356
Gangseogu,126.85473,37.56356
Gangseogu,126.85473,37.56356
Gangseogu,126.85473,37.56356
Gangseogu,126.85473,37.56356
Gangseogu,126.85473,37.56356
Gangseogu,126.86151,37.561737
Gangseogu,126.86151,37.561737
Gangseogu,126.86151,37.561737
Gangseogu,126.86151,37.561737
Gangseogu,126.86151,37.561737
Gangseogu,126.81107,37.57833
Gangseogu,126.81107,37.57833
Gangseogu,126.81107,37.57833
Gangseogu,126.81107,37.57833
Gangseogu,126.81107,37.57833
Gangseogu,126.81107,37.57833
Gangseogu,126.81107,37.57833
Gangseogu,126.80308,37.570374
Gangseogu,126.80308,37.570374
Gangseogu,126.80308,37.570374
Gangseogu,126.80308,37.570374
Gangseogu,126.80308,37.570374
Gangseogu,126.80308,37.570374
Gangseogu,126.80308,37.570374
Gangseogu,126.80308,37.570374
Gangseogu,126.80308,37.570374
Gangseogu,126.80308,37.570374
Gangseogu,126.80308,37.570374
Gangseogu,126.85155,37.549427
Gangseogu,126.85146,37.549267
Gangseogu,126.85171,37.567318
Gangseogu,126.85171,37.567318
Gangseogu,126.85171,37.567318
Gangseogu,126.85171,37.567318
Gangseogu,126.85171,37.567318
Gangseogu,126.85171,37.567318
Gangseogu,126.85171,37.567318
Gangseogu,126.85171,37.567318
Gangseogu,126.85171,37.567318
Gangseogu,126.85171,37.567318
Gangseogu,126.85171,37.567318
Gangseogu,126.81185,37.584183
Gangseogu,126.81185,37.584183
Gangseogu,126.81185,37.584183
Gangseogu,126.81185,37.584183
Gangseogu,126.81185,37.584183
Gangseogu,126.81185,37.584183
Gangseogu,126.81185,37.584183
Gangseogu,126.81185,37.584183
Gangseogu,126.81185,37.584183
Gangseogu,126.81185,37.584183
Gangseogu,126.81185,37.584183
Gangseogu,126.84193,37.54416
Gangseogu,126.84148,37.5433
Gangseogu,126.81126,37.55628
Gangseogu,126.8512,37.568504
Gangseogu,126.841515,37.559174
Gangseogu,126.81169,37.586285
Gangseogu,126.81169,37.586285
Gangseogu,126.84916,37.55335
Gangseogu,126.84916,37.55335
Gangseogu,126.81714,37.5865
Gangseogu,126.852,37.564953
Gangseogu,126.852,37.564953
Gangseogu,126.852,37.564953
Gangseogu,126.852,37.564953
Gangseogu,126.85294,37.53084
Gangseogu,126.85294,37.53084
Gangseogu,126.81306,37.574528
Gangseogu,126.86839,37.550716
Gangseogu,126.844025,37.558872
Gangseogu,126.83985,37.537205
Gangseogu,126.85253,37.548107
Gangseogu,126.85253,37.548107
Gangseogu,126.85253,37.548107
Gangseogu,126.85253,37.548107
Gangseogu,126.811325,37.584248
Gangseogu,126.84956,37.545822
Gangseogu,126.862305,37.552452
Gangseogu,126.862305,37.552452
Gangseogu,126.862305,37.552452
Gangseogu,126.862305,37.552452
Gangseogu,126.85298,37.551517
Gangseogu,126.84572,37.55923
Gangseogu,126.85132,37.54156
Gangseogu,126.81227,37.570656
Gangseogu,126.81227,37.570656
Gangseogu,126.81847,37.57305
Gangseogu,126.81847,37.57305
Gangseogu,126.82659,37.552444
Gangseogu,126.82659,37.552444
Gangseogu,126.84351,37.561462
Gangseogu,126.84278,37.558426
Gangseogu,126.84278,37.558426
Gangseogu,126.85265,37.55237
Gangseogu,126.83059,37.55278
Gangseogu,126.83059,37.55278
Gangseogu,126.808945,37.560314
Gangseogu,126.808945,37.560314
Gangseogu,126.808945,37.560314
Gangseogu,126.808945,37.560314
Gangseogu,126.84891,37.52897
Gangseogu,126.842476,37.56634
Gangseogu,126.842476,37.56634
Gangseogu,126.842476,37.56634
Gangseogu,126.842476,37.56634
Gangseogu,126.842476,37.56634
Gangseogu,126.84923,37.542007
Gangseogu,126.84923,37.542007
Gangseogu,126.853584,37.551506
Gangseogu,126.853584,37.551506
Gangseogu,126.81372,37.56404
